,location_key,date,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,population,population_male,population_female,population_density,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
58,GB_UKG,2020-02-28,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,0.0,0.0,2.0,0.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.201389,0.583333,11.034722,1.100667,0.0,4.902778,91.407619
59,GB_UKG,2020-02-29,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,0.0,0.0,2.0,0.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.472222,3.708333,10.208333,15.748,0.0,3.145833,79.311467
60,GB_UKG,2020-03-01,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,2.0,0.0,4.0,0.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,5.37037,2.623457,8.234568,2.721429,0.0,0.950617,73.221534
61,GB_UKG,2020-03-02,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,4.0,0.0,8.0,0.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,4.265432,-0.018519,8.54321,0.112889,0.0,-0.018519,73.863917
62,GB_UKG,2020-03-03,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,1.0,0.0,9.0,0.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,5.395062,1.882716,9.345679,0.381,0.0,1.234568,74.643786
63,GB_UKG,2020-03-04,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,3.0,0.0,12.0,0.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,4.092593,1.209877,6.598765,0.381,0.0,2.154321,87.227438
64,GB_UKG,2020-03-05,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,6.0,0.0,18.0,0.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,4.347222,1.597222,6.284722,2.328333,0.0,2.131944,85.575189
65,GB_UKG,2020-03-06,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,2.0,0.0,20.0,0.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,3.736111,-2.131944,9.229167,0.09525,0.0,-0.013889,76.685175
66,GB_UKG,2020-03-07,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,6.0,0.0,26.0,0.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.574074,3.055556,12.061728,0.028222,0.0,5.450617,80.883952
67,GB_UKG,2020-03-08,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,4.0,1.0,30.0,1.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.909722,5.638889,11.326389,3.344333,0.0,4.993056,76.483275
68,GB_UKG,2020-03-09,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,8.0,1.0,38.0,2.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,7.54321,5.012346,10.135802,0.725714,0.0,4.216049,79.559845
69,GB_UKG,2020-03-10,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,17.0,1.0,55.0,3.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,11.833333,7.631944,14.791667,5.842,0.0,8.979167,82.678557
70,GB_UKG,2020-03-11,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,29.0,1.0,84.0,4.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,9.82716,6.450617,12.790123,0.326571,0.0,5.652778,76.661926
71,GB_UKG,2020-03-12,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,46.0,4.0,130.0,8.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.194444,3.006944,9.701389,1.651,0.0,0.826389,68.530523
72,GB_UKG,2020-03-13,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,39.0,3.0,169.0,11.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,7.340278,4.576389,10.638889,1.233714,0.0,3.125,74.865842
73,GB_UKG,2020-03-14,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,31.0,2.0,200.0,13.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.881944,5.895833,11.486111,3.259667,0.0,6.486111,84.962095
74,GB_UKG,2020-03-15,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,44.0,4.0,244.0,17.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,7.938272,4.154321,10.006173,1.566333,0.0,5.623457,85.37828
75,GB_UKG,2020-03-16,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,56.0,9.0,300.0,26.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.598765,1.469136,11.17284,3.160889,0.0,1.839506,71.792729
76,GB_UKG,2020-03-17,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,68.0,9.0,368.0,35.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,10.41358,6.728395,13.277778,0.09525,0.0,7.518519,82.325268
77,GB_UKG,2020-03-18,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,98.0,9.0,466.0,44.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.5,5.458333,11.645833,0.0,0.0,7.291667,92.136276
78,GB_UKG,2020-03-19,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,123.0,10.0,589.0,54.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,5.277778,4.319444,6.333333,4.995333,0.0,3.180556,86.399266
79,GB_UKG,2020-03-20,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,152.0,19.0,741.0,73.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.125,4.277778,9.020833,2.286,0.0,2.138889,75.694313
80,GB_UKG,2020-03-21,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,124.0,15.0,865.0,88.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.048611,3.173611,10.055556,0.03175,0.0,-1.222222,59.986799
81,GB_UKG,2020-03-22,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,109.0,20.0,974.0,108.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,5.895062,1.191358,10.623457,0.0,0.0,-0.141975,65.457391
82,GB_UKG,2020-03-23,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,239.0,27.0,1213.0,135.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.203704,-0.876543,12.962963,0.0,0.0,-0.740741,61.552512
83,GB_UKG,2020-03-24,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,251.0,25.0,1464.0,160.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.618056,0.375,16.388889,0.0,0.0,3.201389,68.943306
84,GB_UKG,2020-03-25,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,240.0,39.0,1704.0,199.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.173611,0.659722,15.083333,0.0,0.0,-0.4375,55.07389
85,GB_UKG,2020-03-26,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,312.0,51.0,2016.0,250.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.722222,-1.569444,14.0,0.0,0.0,-1.888889,54.337452
86,GB_UKG,2020-03-27,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,278.0,54.0,2294.0,304.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,5.986111,-0.548611,12.152778,0.03175,0.0,0.027778,65.748351
87,GB_UKG,2020-03-28,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,323.0,71.0,2617.0,375.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.229167,2.951389,10.097222,0.0,0.0,1.083333,69.723393
88,GB_UKG,2020-03-29,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,364.0,70.0,2981.0,445.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,4.715278,1.5625,7.986111,0.0,0.0,-2.840278,58.229711
89,GB_UKG,2020-03-30,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,429.0,75.0,3410.0,520.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,5.361111,0.319444,8.5,0.0,0.0,0.958333,73.341001
90,GB_UKG,2020-03-31,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,413.0,93.0,3823.0,613.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.298611,2.548611,9.479167,0.127,0.0,1.020833,69.08909
91,GB_UKG,2020-04-01,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,411.0,108.0,4234.0,721.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.111111,2.319444,8.444444,0.0,0.0,1.298611,71.363589
92,GB_UKG,2020-04-02,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,449.0,119.0,4683.0,840.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,9.013889,6.090278,12.3125,0.0,0.0,4.479167,73.335662
93,GB_UKG,2020-04-03,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,372.0,86.0,5055.0,926.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.541667,4.673611,12.604167,0.0,0.0,2.604167,66.364295
94,GB_UKG,2020-04-04,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,347.0,107.0,5402.0,1033.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.071429,1.111111,15.103175,0.0,0.0,3.396825,72.372394
95,GB_UKG,2020-04-05,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,290.0,117.0,5692.0,1150.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,12.611111,3.396825,19.97619,0.0,0.0,4.055556,56.162038
96,GB_UKG,2020-04-06,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,361.0,100.0,6053.0,1250.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,11.791667,4.763889,14.888889,1.27,0.0,5.861111,67.11122
97,GB_UKG,2020-04-07,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,401.0,99.0,6454.0,1349.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,10.048611,0.201389,17.402778,0.22225,0.0,3.395833,63.623263
98,GB_UKG,2020-04-08,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,375.0,135.0,6829.0,1484.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,13.763889,6.333333,20.715278,0.03175,0.0,6.5625,62.081803
99,GB_UKG,2020-04-09,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,351.0,98.0,7180.0,1582.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,14.4375,7.194444,20.861111,0.0,0.0,8.097222,66.233437
100,GB_UKG,2020-04-10,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,361.0,104.0,7541.0,1686.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,14.373016,6.293651,22.603175,0.0,0.0,7.801587,64.743092
101,GB_UKG,2020-04-11,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,254.0,110.0,7795.0,1796.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,15.412698,7.5,23.222222,0.0,0.0,8.285714,62.763705
102,GB_UKG,2020-04-12,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,245.0,107.0,8040.0,1903.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,13.404762,6.214286,20.301587,0.072571,0.0,8.388889,71.689498
103,GB_UKG,2020-04-13,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,290.0,96.0,8330.0,1999.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,7.253968,2.650794,10.111111,1.185333,0.0,0.52381,62.352331
104,GB_UKG,2020-04-14,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,330.0,82.0,8660.0,2081.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.0,-1.079365,12.825397,0.0,0.0,-0.619048,62.720275
105,GB_UKG,2020-04-15,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,394.0,108.0,9054.0,2189.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.912698,-0.015873,17.277778,0.0,0.0,1.206349,58.622568
106,GB_UKG,2020-04-16,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,514.0,89.0,9568.0,2278.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,11.47619,1.206349,19.126984,0.0,0.0,3.492063,58.054854
107,GB_UKG,2020-04-17,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,451.0,98.0,10019.0,2376.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,10.055556,6.309524,13.825397,0.0,0.0,5.365079,72.682382
108,GB_UKG,2020-04-18,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,552.0,97.0,10571.0,2473.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,7.198413,5.388889,9.34127,2.54,0.0,5.142857,86.80733
109,GB_UKG,2020-04-19,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,344.0,79.0,10915.0,2552.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,10.0,5.547619,15.674603,4.572,0.0,3.722222,65.136172
110,GB_UKG,2020-04-20,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,408.0,76.0,11323.0,2628.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,9.777778,3.119048,16.420635,0.0,0.0,2.650794,61.281536
111,GB_UKG,2020-04-21,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,496.0,79.0,11819.0,2707.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,11.222222,5.301587,17.619048,0.0,0.0,4.15873,61.866536
112,GB_UKG,2020-04-22,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,579.0,68.0,12398.0,2775.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,11.97619,4.420635,19.396825,0.0,0.0,5.063492,62.675485
113,GB_UKG,2020-04-23,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,551.0,85.0,12949.0,2860.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,11.873016,3.373016,19.785714,0.0,0.0,5.65873,65.749389
114,GB_UKG,2020-04-24,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,484.0,67.0,13433.0,2927.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,12.190476,3.880952,19.460317,0.0,0.0,4.97619,61.490628
115,GB_UKG,2020-04-25,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,386.0,74.0,13819.0,3001.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,10.706349,4.674603,17.626984,0.0,0.0,5.150794,68.589291
116,GB_UKG,2020-04-26,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,315.0,79.0,14134.0,3080.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,12.206349,3.714286,19.507937,0.0,0.0,6.52381,68.631712
117,GB_UKG,2020-04-27,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,420.0,68.0,14554.0,3148.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,11.208333,8.722222,14.034722,0.0,0.0,5.293651,66.71962
118,GB_UKG,2020-04-28,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,378.0,50.0,14932.0,3198.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,7.587302,6.31746,10.301587,1.693333,0.0,5.68254,87.742771
119,GB_UKG,2020-04-29,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,447.0,57.0,15379.0,3255.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,9.079365,6.055556,13.595238,11.091333,0.0,6.166667,82.004736
120,GB_UKG,2020-04-30,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,455.0,56.0,15834.0,3311.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,8.238095,5.880952,10.587302,3.767667,0.0,5.150794,80.916862
121,GB_UKG,2020-05-01,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,470.0,66.0,16304.0,3377.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,9.420635,5.984127,13.428571,3.767667,0.0,4.952381,73.696164
122,GB_UKG,2020-05-02,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,323.0,48.0,16627.0,3425.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,9.777778,3.825397,14.944444,0.508,0.0,4.333333,68.958118
123,GB_UKG,2020-05-03,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,298.0,46.0,16925.0,3471.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,10.460317,5.484127,14.52381,0.181429,0.0,6.15873,74.763043
124,GB_UKG,2020-05-04,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,243.0,47.0,17168.0,3518.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,11.125,6.395833,15.388889,0.03175,0.0,6.8125,74.839972
125,GB_UKG,2020-05-05,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,323.0,47.0,17491.0,3565.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,10.134921,5.587302,15.015873,0.0,0.0,3.404762,63.027486
126,GB_UKG,2020-05-06,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,317.0,46.0,17808.0,3611.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,10.111111,2.174603,16.944444,0.0,0.0,3.02381,61.496826
127,GB_UKG,2020-05-07,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,369.0,43.0,18177.0,3654.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,13.238095,3.293651,21.031746,0.0,0.0,6.833333,65.319022
128,GB_UKG,2020-05-08,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,341.0,35.0,18518.0,3689.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,15.642857,8.357143,21.84127,0.0,0.0,10.611111,72.138703
129,GB_UKG,2020-05-09,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,165.0,37.0,18683.0,3726.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,16.365079,8.785714,22.68254,1.233714,0.0,10.84127,69.87955
130,GB_UKG,2020-05-10,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,219.0,34.0,18902.0,3760.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,9.912698,4.015873,14.365079,1.342571,0.0,5.611111,74.621595
131,GB_UKG,2020-05-11,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,253.0,25.0,19155.0,3785.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,6.253968,1.436508,10.68254,0.0,0.0,-0.761905,60.877474
132,GB_UKG,2020-05-12,Q48038,nuts/UKG,GB,United Kingdom,UKG,"West Midlands, England",GB,GBR,1,314.0,31.0,19469.0,3816.0,5907872,2928079,2979793,453.2,733599,700837,797731,752443,726835,780384,616256,500959,298828,211892434800,35872,151283,52.47,-2.29,13004,80.8,7.412698,-0.753968,13.325397,0.0,0.0,0.865079,63.267776
