location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,current_hospitalized_patients,current_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
IT,2021-04-28,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,13385,344,18416,336336,3994894,120256,3431867,57910906,22571,2711,263303,13354358,139971,5624825,410663,19252696,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-22,7,10,-28,-18,7,2,3,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,3,75.93,14.382716,12.851852,16.444444,11.3792,,12.438272,88.46599
IT,2021-04-29,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,14320,288,18088,330075,4009208,120544,3449955,58240981,21991,2640,346328,13700686,174964,5799789,531725,19784421,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-24,8,-7,-30,-18,8,2,3,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,3,75.93,14.771605,12.753086,16.530864,1.7145,,12.561728,86.922772
IT,2021-04-30,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,13446,263,15621,338771,4022653,120807,3465576,58579752,21523,2583,330586,14031272,190253,5990042,530461,20314882,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-20,23,19,-25,-19,6,2,3,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,3,75.93,18.222222,12.461111,22.561111,0.1778,,12.35,69.567892
IT,2021-05-01,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,12965,226,18466,378202,4035617,121033,3484042,58957954,20903,2522,278130,14309402,149361,6139403,434311,20749193,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-49,-38,2,-43,-51,11,2,3,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,3,73.15,16.055556,12.932099,19.080247,8.5725,,13.425926,84.495262
IT,2021-05-02,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,9148,144,8637,156872,4044762,121177,3492679,59114826,20869,2524,246623,14556025,117691,6257094,370792,21119985,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-32,-5,26,-22,-15,4,2,3,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,3,73.15,14.345679,11.62963,16.611111,1.36525,,9.962963,75.601354
IT,2021-05-03,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,5948,256,13038,121829,4050708,121433,3505717,59236655,20885,2490,284037,14840062,122150,6379244,414099,21534084,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-16,13,25,-26,-17,5,2,3,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,3,73.15,14.144444,8.672222,18.216667,0.0,,8.05,67.69832
IT,2021-05-04,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,9116,305,18477,315506,4059821,121738,3524194,59552161,20599,2423,307362,15147424,137795,6517039,453857,21987941,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-16,11,25,-25,-17,6,2,3,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,3,73.15,12.894444,8.305556,16.533333,0.362857,,8.277778,74.02023
IT,2021-05-05,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,10585,267,17072,327169,4070400,122005,3541266,59879330,19888,2368,331304,15478728,146311,6663350,487377,22475318,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-18,10,24,-25,-16,6,2,3,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,3,73.15,14.416667,9.316667,18.133333,0.0762,,9.3,72.163755
IT,2021-05-06,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,11807,258,15867,324640,4082198,122263,3557133,60203970,19175,2308,337844,15816572,173958,6837308,522567,22997885,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-18,11,21,-25,-16,6,2,3,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,3,73.15,16.433333,11.95,19.666667,0.1016,,10.266667,67.952703
IT,2021-05-07,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,10554,207,15580,328612,4092747,122470,3572713,60532582,18584,2253,345574,16162146,189909,7027217,546758,23544643,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-19,12,27,-23,-16,6,2,3,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,3,73.15,16.244444,12.088889,18.9,0.112889,,11.383333,73.940686
IT,2021-05-08,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,10176,224,17394,338436,4102921,122694,3590107,60871018,18010,2211,318489,16480635,187113,7214330,514588,24059231,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-21,3,51,-16,-14,3,2,3,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,3,73.15,17.083333,11.375,21.708333,0.0635,,11.173611,68.69817
IT,2021-05-09,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,8292,139,14416,226006,4111210,122833,3604523,61097024,17612,2192,250048,16730683,127238,7341568,384156,24443387,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-25,-11,46,-15,-10,0,2,3,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,3,73.15,18.194444,12.291667,22.6875,0.254,,12.680556,70.991697
IT,2021-05-10,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,5080,198,15063,130000,4116287,123031,3619586,61227024,17585,2158,285545,17016228,148543,7490111,442455,24885842,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-17,7,24,-27,-16,5,1,2,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,3,69.44,19.744444,13.566667,24.088889,0.0,,10.544444,56.416772
IT,2021-05-11,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,6946,251,16503,286428,4123230,123282,3636089,61513452,16993,2056,294081,17310309,156117,7646228,458891,25344733,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-21,7,-5,-30,-17,7,1,2,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,3,69.44,17.361111,12.322222,22.761111,4.021667,,11.727778,69.780224
IT,2021-05-12,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,7852,262,19023,306744,4131078,123544,3655112,61820196,16272,1992,316133,17626442,160059,7806287,486223,25830956,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-17,11,21,-24,-16,6,1,2,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,3,69.44,15.655556,11.955556,18.855556,7.874,,9.977778,69.723956
IT,2021-05-13,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,8085,201,14295,287026,4139160,123745,3669407,62107222,15501,1893,335651,17962093,184208,7990495,530658,26361614,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-17,11,16,-23,-16,6,1,2,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,3,69.44,14.966667,11.461111,18.2,2.667,,9.95,72.68415
IT,2021-05-14,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,7567,182,13782,298186,4146722,123927,3683189,62405408,14910,1860,342004,18304097,203689,8194184,556658,26918272,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-20,12,5,-24,-16,6,1,2,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,3,69.44,13.133333,9.616667,17.022222,1.705429,,9.0,76.568911
IT,2021-05-15,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,6659,136,13292,294686,4153374,124063,3696481,62700094,14298,1805,353699,18657796,182114,8376298,545992,27464264,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-21,4,34,-18,-14,4,1,2,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,3,69.44,14.339506,9.592593,17.783951,1.213556,,9.592593,73.79488
IT,2021-05-16,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,5753,93,9603,202573,4159122,124156,3706084,62902667,13913,1779,267562,18925358,137174,8513472,410511,27874775,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-30,-11,16,-22,-11,3,1,2,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,3,69.44,15.191358,12.574074,16.808642,0.635,,11.401235,78.79748
IT,2021-05-17,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,3455,140,9305,118924,4162576,124296,3715389,63021591,13778,1754,267212,19192570,194829,8708301,468337,28343112,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-13,9,32,-23,-14,5,1,2,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,4,69.44,17.405556,12.338889,20.616667,0.084667,,10.577778,64.90246
IT,2021-05-18,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,4452,201,11831,262864,4167025,124497,3727220,63284455,13228,1689,276141,19468711,188334,8896635,470864,28813976,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-11,11,38,-21,-14,5,1,2,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,4,69.44,16.216667,9.6,20.911111,0.0254,,8.338889,60.152239
IT,2021-05-19,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,5506,149,13929,287256,4172525,124646,3741149,63571711,12661,1643,300067,19768778,181406,9078041,488606,29302582,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-14,11,29,-22,-14,5,1,2,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,4,69.44,15.761111,11.522222,19.372222,0.73025,,10.7,72.396439
IT,2021-05-20,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,5741,164,12816,251037,4178261,124810,3753965,63822748,11927,1544,304560,20073338,243096,9321137,555259,29857841,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-11,13,38,-24,-13,4,1,2,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,4,69.44,15.238889,8.9,20.072222,1.42875,,6.25,55.942675
IT,2021-05-21,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,5218,218,12695,269744,4183476,125028,3766660,64092492,11394,1469,321227,20394565,243856,9564993,573319,30431160,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-12,14,40,-21,-14,4,1,2,2,4,1,2,2,3,1,2,48700000000,0,2,3,2,3470000000,0,4,4,69.44,16.205556,9.527778,21.038889,0.0254,,6.994444,55.675505
IT,2021-05-22,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,4717,125,12633,286603,4188190,125153,3779293,64379095,10918,1430,316326,20710891,200542,9765535,523412,30954572,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-15,4,43,-16,-10,2,1,2,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,4,69.44,16.895062,12.228395,20.45679,0.028222,,9.537037,62.993508
IT,2021-05-23,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,3995,72,6573,179391,4192183,125225,3785866,64558486,10571,1410,246849,20957740,156480,9922015,407985,31362557,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-18,-8,48,-14,-6,0,1,2,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,4,69.44,18.518519,14.592593,21.95679,0.0635,,13.975309,75.667307
IT,2021-05-24,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,2490,110,7032,107481,4194672,125335,3792898,64665967,10332,1382,269785,21227525,190006,10112021,465516,31828073,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-19,5,-1,-29,-15,6,1,2,1,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,4,66.67,20.366667,15.966667,25.85,0.362857,,12.027778,60.982824
IT,2021-05-25,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,3224,166,11348,252646,4197892,125501,3804246,64918613,9880,1323,264470,21491995,210072,10322093,480674,32308747,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-8,13,45,-21,-13,4,1,2,1,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,4,66.67,18.255556,12.911111,22.205556,0.1016,,11.127778,64.053118
IT,2021-05-26,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,3937,121,11930,260962,4201827,125622,3816176,65179575,9396,1278,282612,21774607,239758,10561851,528910,32837657,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-9,12,50,-20,-12,4,1,2,1,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,4,66.67,17.916667,11.672222,22.35,0.0762,,7.738889,52.256078
IT,2021-05-27,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,4147,171,10808,243967,4205970,125793,3826984,65423542,8913,1206,302825,22077432,281560,10843411,591737,33429394,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-8,14,44,-20,-12,4,1,3,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,4,71.3,17.822222,11.472222,22.211111,0.0254,,8.988889,57.331604
IT,2021-05-28,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,3738,126,10534,249911,4209707,125919,3837518,65673453,8334,1142,317025,22394457,271039,11114450,595996,34025390,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-8,16,56,-16,-12,3,1,3,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,4,71.3,19.633333,11.961111,24.761111,0.0,,9.316667,52.275609
IT,2021-05-29,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,3351,83,7569,247330,4213055,126002,3845087,65920783,7895,1095,313298,22707755,204928,11319378,525345,34550735,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-11,6,66,-8,-8,0,1,3,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,4,71.3,19.722222,13.919753,24.111111,0.09525,,10.45679,56.172491
IT,2021-05-30,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,2949,44,6574,164495,4216003,126046,3851661,66085278,7652,1061,250673,22958428,146493,11465871,402534,34953269,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-13,-1,56,-10,-4,-1,1,3,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,4,71.3,18.882716,14.222222,22.54321,0.362857,,10.055556,57.721595
IT,2021-05-31,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,1820,82,6358,86977,4217821,126128,3858019,66172255,7515,1033,321007,23279435,152823,11618694,480778,35434047,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-4,16,66,-21,-16,4,1,3,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,4,71.3,18.316667,12.4,22.477778,0.0508,,7.177778,48.813435
IT,2021-06-01,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,2483,93,10313,221818,4220304,126221,3868332,66394073,7181,989,329889,23609324,134218,11752912,470232,35904279,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,7,29,87,-17,-17,1,1,3,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,4,71.3,19.055556,12.172222,24.116667,0.0762,,7.433333,47.807439
IT,2021-06-02,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,2897,62,18535,226272,4223200,126283,3886867,66620345,6791,933,335184,23944508,71285,11824197,412960,36317239,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-8,-16,169,-31,-74,12,1,3,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,4,71.3,18.67284,13.37037,22.925926,0.112889,,9.858025,57.891323
IT,2021-06-03,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,1968,59,6392,97633,4225163,126342,3893259,66717978,6609,892,456620,24401128,131546,11955743,598675,36915914,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-4,24,62,-17,-13,3,1,3,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,4,71.3,21.411111,14.438889,26.083333,0.0508,,9.388889,47.812277
