location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
DK,2020-09-22,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,651,2,55683,25305,650,3551119,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,0,-4,148,-19,-19,3,1,2,1,3,1,1,0,3,2,2,0,0,2,3,1,0,0,2,0,50.93,12.45,5.444444,19.85,0.0,9.866667,84.288975
DK,2020-09-23,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,598,1,53932,25903,651,3605051,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,-4,-6,111,-21,-18,4,1,2,1,3,1,1,0,3,2,2,0,0,2,3,1,0,0,2,0,50.93,14.611111,7.555556,20.255556,0.0,11.877778,83.740806
DK,2020-09-24,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,488,2,51594,26391,653,3656645,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,-4,-4,86,-23,-18,4,1,2,1,3,1,1,0,3,2,2,0,0,2,3,1,0,0,2,0,50.93,14.866667,11.555556,17.55,1.4605,10.55,75.426062
DK,2020-09-25,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,393,1,39984,26784,654,3696629,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,-13,-9,39,-27,-20,5,1,2,1,3,1,1,0,3,2,2,0,0,2,3,1,0,0,2,0,50.93,12.505556,9.916667,14.594444,2.25425,11.388889,92.916564
DK,2020-09-26,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,357,1,39623,27141,655,3736252,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,-10,-5,74,-22,-3,1,1,2,1,3,1,1,0,3,2,2,0,0,2,3,1,0,0,2,0,50.93,13.044444,10.766667,15.25,5.42925,11.994444,93.383522
DK,2020-09-27,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,481,0,54003,27622,655,3790255,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,0,-9,90,-20,-2,1,1,2,1,3,1,1,0,3,2,2,0,0,2,3,1,0,0,2,0,50.93,16.377778,13.738889,19.277778,0.762,14.822222,90.581948
DK,2020-09-28,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,449,1,50817,28071,656,3841072,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,-5,-8,64,-24,-18,5,1,2,1,3,1,1,0,3,2,2,0,0,2,3,1,0,0,2,0,50.93,14.522222,12.488889,16.95,0.0,13.316667,92.511141
DK,2020-09-29,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,434,1,47976,28505,657,3889048,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,-1,-4,100,-21,-17,4,1,2,1,3,1,1,0,3,2,2,0,0,2,3,1,0,0,2,0,50.93,13.838889,11.438889,16.894444,0.1016,10.833333,82.140639
DK,2020-09-30,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,427,0,44598,28932,657,3933646,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,7,3,76,-20,-16,3,1,2,1,3,1,1,0,3,2,2,0,0,2,3,1,0,0,2,0,50.93,13.938889,11.322222,16.655556,0.084667,12.505556,91.094898
DK,2020-10-01,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,366,2,43183,29298,659,3976829,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,4,4,67,-22,-16,3,1,2,1,3,1,1,0,3,2,2,0,0,2,3,1,0,0,2,0,50.93,14.05,11.972222,16.033333,0.0635,12.361111,89.593044
DK,2020-10-02,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,338,2,33981,29636,661,4010810,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,0,2,58,-23,-17,4,1,2,1,3,1,1,0,3,2,2,0,0,2,3,1,0,0,2,0,50.93,14.555556,13.238889,16.322222,2.31775,12.911111,89.896826
DK,2020-10-03,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,306,3,33955,29942,664,4044765,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,-1,1,66,-19,-4,1,1,2,1,3,1,1,0,3,2,2,0,0,2,3,1,0,0,2,0,50.93,15.122222,13.916667,16.55,1.128889,12.977778,87.078623
DK,2020-10-04,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,427,3,52642,30369,667,4097407,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,9,-3,60,-22,-4,1,1,2,1,3,1,1,0,3,2,2,0,0,2,3,1,0,0,2,0,50.93,13.716667,9.788889,16.294444,7.77875,11.505556,86.566025
DK,2020-10-05,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,426,2,53627,30795,669,4151034,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,5,0,81,-20,-17,3,1,2,1,3,1,1,0,3,2,2,0,0,2,3,1,0,0,2,0,50.93,12.461111,8.811111,15.727778,0.09525,9.866667,84.322228
DK,2020-10-06,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,452,0,50486,31247,669,4201520,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,5,2,67,-21,-17,4,1,2,1,3,1,1,0,3,2,2,0,0,2,3,1,0,0,2,0,50.93,11.438889,7.944444,14.416667,2.3495,10.338889,93.033136
DK,2020-10-07,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,422,1,48124,31669,670,4249644,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,1,0,58,-23,-16,4,1,2,1,3,1,1,0,3,2,2,0,0,2,3,1,0,0,2,0,50.93,11.677778,8.838889,15.222222,0.92075,10.194444,90.680275
DK,2020-10-08,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,411,3,39706,32080,673,4289350,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,0,-1,43,-24,-16,4,1,2,1,3,1,1,0,3,2,2,0,0,2,3,1,0,0,2,0,50.93,10.655556,8.883333,12.372222,1.23825,9.8,94.496003
DK,2020-10-09,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,281,1,27469,32361,674,4316819,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,0,-1,86,-21,-17,3,1,2,1,3,1,1,0,3,2,2,0,0,2,3,1,0,0,2,0,50.93,9.883333,6.05,13.605556,3.39725,7.661111,86.237821
DK,2020-10-10,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,256,3,26770,32617,677,4343589,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,-2,-1,64,-17,-6,1,1,1,1,2,0,1,0,3,1,2,0,0,2,3,1,0,0,2,0,41.67,8.75,6.377778,12.394444,3.1115,6.344444,85.022933
DK,2020-10-11,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,457,2,40601,33074,679,4384190,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,11,-5,94,-20,-6,0,1,1,1,2,0,1,0,3,1,2,0,0,2,3,1,0,0,2,0,41.67,8.088889,4.194444,12.727778,0.846667,6.261111,88.347553
DK,2020-10-12,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,425,3,36289,33499,682,4420479,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,16,1,133,-28,-40,6,1,1,1,2,0,1,0,3,1,2,0,0,2,3,1,0,0,2,0,41.67,8.311111,3.461111,12.288889,0.254,6.4,87.953806
DK,2020-10-13,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,469,1,36127,33968,683,4456606,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,19,4,168,-25,-39,5,1,1,1,2,0,1,0,3,1,2,0,0,2,3,1,0,0,2,0,41.67,9.155556,5.3,13.527778,0.28575,7.366667,88.67382
DK,2020-10-14,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,449,1,35456,34417,684,4492062,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,12,1,96,-29,-40,6,1,1,1,2,0,1,0,3,1,2,0,0,2,3,1,0,0,2,0,41.67,8.411111,6.272222,10.511111,0.1524,4.088889,74.332797
DK,2020-10-15,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,464,0,34773,34881,684,4526835,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,14,3,129,-28,-42,7,1,1,1,2,0,1,0,3,1,2,0,0,2,3,1,0,0,2,0,41.67,7.566667,5.577778,9.466667,0.0508,3.433333,75.13295
DK,2020-10-16,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,431,2,27153,35312,686,4553988,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,3,-3,132,-31,-44,7,1,1,1,2,0,1,0,3,1,2,0,0,2,3,1,0,0,2,0,41.67,7.388889,2.261111,11.938889,0.084667,5.322222,86.805231
DK,2020-10-17,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,451,5,30274,35763,691,4584262,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,-3,-4,107,-16,-7,0,1,1,1,2,0,1,0,3,1,2,0,0,2,3,1,0,0,2,0,41.67,8.688889,4.211111,11.838889,0.310444,5.666667,81.427045
DK,2020-10-18,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,687,3,48310,36450,694,4632572,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,6,-5,74,-21,-4,0,1,1,1,2,0,1,0,3,1,2,0,0,2,3,1,0,0,2,0,41.67,7.322222,3.377778,11.1,0.084667,3.066667,74.48825
DK,2020-10-19,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,780,1,44678,37230,695,4677250,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,-1,-3,63,-22,-16,4,1,1,1,2,0,1,0,3,1,2,0,0,2,3,1,0,0,2,0,41.67,7.05,2.366667,11.622222,0.0762,4.155556,82.001551
DK,2020-10-20,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,847,3,47533,38077,698,4724783,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,1,-1,48,-22,-15,4,1,1,1,2,0,1,0,3,1,2,0,0,2,3,1,0,0,2,0,41.67,9.338889,6.027778,10.966667,0.0635,7.2,86.538087
DK,2020-10-21,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,866,4,49655,38943,702,4774438,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,-5,-5,17,-25,-15,5,0,1,1,3,0,0,0,3,2,2,0,0,2,3,1,0,0,2,0,37.04,12.161111,8.727778,14.088889,0.9525,11.783333,97.551054
DK,2020-10-22,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,860,4,50591,39803,706,4825029,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,-2,-1,50,-23,-15,4,0,1,1,3,0,0,0,3,2,2,0,0,2,3,1,0,0,2,0,37.04,12.827778,10.788889,14.677778,11.39825,11.194444,89.83025
DK,2020-10-23,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,819,5,45801,40622,711,4870830,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,-4,-1,57,-24,-15,4,0,1,1,3,0,0,0,3,2,2,0,0,2,3,1,0,0,2,0,37.04,10.883333,9.355556,12.966667,3.048,9.272222,89.812052
DK,2020-10-24,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,916,3,51926,41538,714,4922756,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,-7,-1,65,-23,-5,2,0,1,1,3,0,0,0,3,2,2,0,0,2,3,1,0,0,2,0,37.04,11.172222,9.305556,12.816667,3.358444,9.355556,88.594242
DK,2020-10-25,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1005,3,66140,42543,717,4988896,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,-2,-7,11,-31,-8,2,0,1,1,3,0,0,0,3,2,2,0,0,2,3,1,0,0,2,0,37.04,11.838889,9.861111,13.616667,0.1905,10.605556,92.164752
DK,2020-10-26,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1241,3,73495,43784,720,5062391,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,-6,-6,25,-27,-17,5,0,1,1,4,0,0,0,3,2,2,0,0,2,3,1,0,0,2,0,39.81,9.844444,8.138889,11.344444,2.060222,8.577778,91.86006
DK,2020-10-27,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1203,2,70458,44987,722,5132849,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,-4,-2,35,-25,-16,5,0,1,1,4,0,0,0,3,2,2,0,0,2,3,1,0,0,2,0,39.81,9.072222,7.505556,11.166667,0.47625,7.327778,88.905772
DK,2020-10-28,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1012,3,68123,45999,725,5200972,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,-5,-3,28,-27,-15,6,0,1,1,4,0,0,0,3,2,2,0,0,2,3,1,0,0,2,0,39.81,9.566667,7.55,12.588889,9.04875,7.794444,88.738842
DK,2020-10-29,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,1081,2,64106,47080,727,5265078,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,-7,-7,32,-28,-16,6,0,1,1,4,0,0,0,3,2,2,0,0,2,3,1,0,0,2,0,39.81,8.494444,6.288889,11.661111,4.995333,7.155556,91.360954
DK,2020-10-30,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,976,1,51286,48056,728,5316364,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,-6,-2,9,-29,-17,6,0,1,1,4,0,0,0,3,2,2,0,0,2,3,1,0,0,2,0,39.81,10.172222,6.15,12.361111,1.80975,9.844444,97.84659
DK,2020-10-31,ChIJ-1-U7rYnS0YRzZLgw9BDh1I,Q35,country/DNK,DK,Denmark,DK,DNK,0,954,2,51835,49010,730,5368199,,,,,,,5806081,2889073,2917008,698575,5119978,1333888,1333888,138.0,0.929,618216,683669,783879,681161,762648,797775,662929,552058,263746,355582262000,61360,0.774,50046,56.0,10.0,42920,33044,9295,81.0,19.1,8.3,3.6,82.426,51.652,13.2,11.3,2.5,10.3195,4.0099,5800.151367,796.851868,-7,-2,44,-28,-5,3,0,1,1,4,0,0,0,3,2,2,0,0,2,3,1,0,0,2,0,39.81,11.022222,8.122222,12.638889,4.699,10.655556,97.601874
