location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
SK,2020-11-20,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,984,27,14976,96241,671,1435629,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-29,1,-6,-32,-23,10,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,4,0,69.44,-3.006173,-7.234568,1.388889,3.217333,57.912,-5.91358,81.095547
SK,2020-11-21,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,231,22,3474,96472,693,1439103,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-30,-6,17,-24,-5,4,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,4,0,69.44,-6.32716,-9.845679,-0.907407,1.524,82.55,-13.518519,58.540381
SK,2020-11-22,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,1021,16,49658,97493,709,1488761,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-30,-12,15,-30,-12,3,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,4,0,69.44,-0.87037,-7.660494,3.475309,0.0,96.52,-13.493827,39.419373
SK,2020-11-23,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,1811,23,28591,99304,732,1517352,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-26,-5,-12,-32,-25,9,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,4,0,69.44,-1.944444,-4.888889,0.944444,0.084667,93.133333,-5.487654,77.330348
SK,2020-11-24,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,1953,17,25449,101257,749,1542801,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-28,-4,0,-30,-24,8,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,4,0,69.44,-1.907407,-6.660494,3.512346,0.592667,74.93,-8.160494,64.694309
SK,2020-11-25,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,1849,22,26374,103106,771,1569175,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-26,-2,-2,-30,-24,9,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,4,0,69.44,-0.216049,-4.271605,4.17284,0.0,82.973333,-14.351852,51.155198
SK,2020-11-26,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,1527,27,27721,104633,798,1596896,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-27,-1,-8,-31,-24,9,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,4,0,69.44,-0.759259,-3.932099,2.919753,0.0,99.06,-12.141975,55.497832
SK,2020-11-27,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,1100,18,17241,105733,816,1614137,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-27,0,-3,-31,-23,10,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,4,0,69.44,-2.734568,-6.283951,1.469136,0.056444,93.98,-6.555556,76.379315
SK,2020-11-28,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,196,23,3843,105929,839,1617980,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-29,-6,-5,-24,-6,5,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,4,0,69.44,-4.746914,-7.117284,-1.882716,0.846667,44.873333,-6.0,90.982238
SK,2020-11-29,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,1254,29,53534,107183,868,1671514,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-26,-9,3,-26,-12,3,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,4,0,69.44,-6.228395,-7.759259,-4.376543,1.552222,83.094286,-7.530864,90.473151
SK,2020-11-30,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,2043,30,41407,109226,898,1712921,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-22,-1,2,-28,-24,8,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,4,0,69.44,-7.111111,-9.277778,-4.290123,4.713111,112.7125,-10.012346,81.857754
SK,2020-12-01,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,1982,32,41443,111208,930,1754364,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-26,-1,1,-29,-24,8,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,4,0,69.44,-6.432099,-11.253086,-2.364198,5.672667,100.0125,-14.160494,63.610163
SK,2020-12-02,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,2184,27,40097,113392,957,1794461,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-25,0,1,-30,-23,9,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,4,0,69.44,-7.475309,-10.932099,-2.148148,4.430889,90.17,-16.160494,59.148284
SK,2020-12-03,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,2070,24,43328,115462,981,1837789,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-26,2,-13,-30,-24,10,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,4,0,69.44,-3.141975,-10.04321,1.123457,3.358444,83.82,-5.91358,81.465042
SK,2020-12-04,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,1269,15,17959,116731,996,1855748,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-26,8,-2,-29,-22,10,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,4,0,69.44,1.277778,-1.537037,3.04321,1.467556,97.366667,-0.888889,86.649328
SK,2020-12-05,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,552,22,7222,117283,1018,1862970,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-24,7,10,-18,-3,4,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,4,0,69.44,3.549383,0.919753,5.283951,1.834444,125.095,0.765432,83.602579
SK,2020-12-06,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,1949,28,42125,119232,1046,1905095,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-25,-6,13,-26,-8,3,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,4,0,69.44,3.574074,1.58642,5.240741,0.225778,112.395,0.203704,80.436265
SK,2020-12-07,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,2564,38,55821,121796,1084,1960916,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-22,-4,-7,-29,-25,9,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,4,0,69.44,1.746914,-0.648148,3.993827,12.530667,152.4,-0.339506,87.086202
SK,2020-12-08,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,3125,20,49948,124921,1104,2010864,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-23,-1,5,-28,-24,8,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,4,0,69.44,-1.358025,-4.024691,1.333333,1.862667,99.568,-2.691358,90.807878
SK,2020-12-09,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,2166,18,56751,127087,1122,2067615,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-21,1,7,-29,-24,9,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,4,0,69.44,-2.265432,-4.975309,0.444444,0.084667,72.813333,-4.04321,88.14577
SK,2020-12-10,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,3707,26,62020,130794,1148,2129635,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-21,3,-17,-31,-25,9,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,4,0,69.44,-2.537037,-4.524691,-1.0,1.693333,104.502857,-3.240741,94.924589
SK,2020-12-11,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,2190,27,26898,132984,1175,2156533,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-26,6,-1,-28,-25,10,2,2,2,4,0,2,0,2,2,2,0,0,2,3,2,0,0,4,0,61.11,-3.450617,-5.438272,-1.561728,4.910667,96.52,-4.382716,93.351228
SK,2020-12-12,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,505,30,4108,133489,1205,2160641,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-27,1,-7,-20,-8,5,2,2,2,4,0,2,0,2,2,2,0,0,2,3,2,0,0,4,0,61.11,-3.345679,-5.450617,-0.407407,2.229556,100.148571,-4.716049,90.482619
SK,2020-12-13,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,2034,46,51433,135523,1251,2212074,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-24,-1,3,-26,-13,4,2,2,2,4,0,2,0,2,2,2,0,0,2,3,2,0,0,4,0,61.11,-3.555556,-5.820988,-0.512346,1.128889,97.245714,-5.401235,87.661149
SK,2020-12-14,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,3565,58,69637,139088,1309,2281711,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-17,9,3,-25,-26,8,2,2,2,4,0,2,0,2,2,2,0,0,2,3,2,0,0,4,0,61.11,-3.17284,-5.722222,0.203704,1.100667,94.342857,-6.685185,78.648007
SK,2020-12-15,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,3045,69,71526,142133,1378,2353237,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-21,10,2,-26,-27,8,2,2,2,4,0,2,0,2,2,2,0,0,2,3,2,0,0,4,0,61.11,-1.438272,-5.154321,1.932099,1.100667,88.9,-8.425926,66.861373
SK,2020-12-16,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,3991,62,75128,146124,1440,2428365,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-16,16,0,-25,-27,9,2,2,2,4,0,2,0,2,2,2,0,0,2,3,2,0,0,4,0,61.11,-0.12963,-2.820988,1.808642,1.100667,95.25,-4.555556,75.126359
SK,2020-12-17,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,3151,70,75548,149275,1510,2503913,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-14,20,-3,-24,-27,9,2,2,2,4,0,2,0,2,2,2,0,0,2,3,2,0,0,4,0,61.11,0.012346,-1.851852,2.475309,1.128889,130.175,-2.469136,84.58733
SK,2020-12-18,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,2061,45,27162,151336,1555,2531075,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-15,19,8,-22,-27,10,2,2,2,4,0,2,0,2,2,2,0,0,2,3,2,0,0,4,0,61.11,-0.685185,-3.148148,1.771605,0.0,125.095,-6.308642,72.803403
SK,2020-12-19,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,1219,63,21588,152555,1618,2552663,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-68,-24,-31,-45,-20,10,2,2,2,3,0,2,0,2,2,2,0,0,2,3,2,0,0,4,0,58.33,-1.438272,-3.666667,1.302469,0.0,120.015,-5.17284,79.397971
SK,2020-12-20,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,2663,0,94056,155218,1618,2646719,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-67,-24,-22,-52,-23,8,2,2,2,3,0,2,0,2,2,2,0,0,2,3,2,0,0,4,0,58.33,-2.098765,-3.537037,0.388889,0.0,115.57,-4.425926,85.689483
SK,2020-12-21,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,3687,68,98327,158905,1686,2745046,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-51,2,-4,-47,-45,15,2,2,2,3,0,2,0,2,2,2,0,0,2,3,2,0,0,4,0,58.33,-2.074074,-4.141975,0.080247,0.0,90.424,-4.962963,82.903348
SK,2020-12-22,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,2657,46,103894,161562,1732,2848940,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-54,6,-14,-51,-51,16,2,2,2,3,0,2,0,2,2,2,0,0,2,3,2,0,0,4,0,58.33,-0.820988,-4.567901,2.098765,0.423333,102.108,-2.098765,91.117562
SK,2020-12-23,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,4046,0,35278,165608,1732,2884218,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-56,12,-11,-56,-64,21,2,2,2,3,0,2,0,2,2,2,0,0,2,3,2,0,0,4,0,58.33,1.740741,-0.117284,3.12963,4.910667,116.332,1.561728,98.743893
SK,2020-12-24,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,1041,0,6712,166649,1732,2890930,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-87,-67,-42,-80,-86,30,2,2,2,3,0,2,0,2,2,2,0,0,2,3,2,0,0,4,0,58.33,1.691358,-1.407407,4.530864,6.321778,157.48,0.944444,94.953569
SK,2020-12-25,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,874,41,5995,167523,1773,2896925,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-91,-89,-2,-80,-86,31,2,2,2,3,0,2,0,2,2,2,0,0,2,3,2,0,0,4,0,58.33,-3.450617,-5.87037,-0.685185,5.390444,123.19,-4.592593,91.850352
SK,2020-12-26,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,569,106,5826,168092,1879,2902751,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-84,-85,8,-60,-48,11,2,2,2,3,0,2,0,2,2,2,0,0,2,3,2,0,0,4,1,58.33,-7.469136,-10.938272,-4.401235,1.693333,140.123333,-10.185185,81.041382
SK,2020-12-27,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,2095,104,73369,170187,1983,2976120,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-66,-22,30,-50,-29,6,2,2,2,3,0,2,0,2,2,2,0,0,2,3,2,0,0,4,1,58.33,-5.796296,-12.203704,-0.962963,0.028222,127.362857,-10.611111,69.618633
SK,2020-12-28,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,3041,82,82048,173228,2065,3058168,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-61,-16,-4,-59,-64,21,2,2,2,3,0,2,0,2,2,2,0,0,2,3,2,0,0,4,1,58.33,-1.351852,-4.055556,0.833333,6.858,273.812,-3.444444,86.79635
SK,2020-12-29,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,6315,73,92684,179543,2138,3150852,,,,,,,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-58,-8,47,-54,-64,19,2,2,2,3,0,2,0,2,2,2,0,0,2,3,2,0,0,4,1,58.33,-0.814815,-2.882716,1.012346,18.654889,401.828,-2.962963,86.363743
