location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
MD,2020-08-26,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,564,10,,35546,982,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,10,13,28,-1,-27,-1,3,2,2,4,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,57.41,20.451389,15.0625,26.666667,2.286,,12.083333,58.893884
MD,2020-08-27,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,358,4,,35904,986,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-2,2,29,-11,-45,4,3,2,2,4,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,57.41,22.069444,13.861111,30.180556,0.0,,11.284722,50.643493
MD,2020-08-28,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,500,9,,36404,995,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-5,1,27,-15,-42,3,3,2,2,4,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,57.41,21.430556,16.020833,27.576389,0.0,,10.145833,48.726251
MD,2020-08-29,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,296,2,,36700,997,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-13,-8,19,-18,-7,-4,3,2,2,4,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,57.41,24.256944,12.791667,33.243056,0.0,,10.9375,43.247226
MD,2020-08-30,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,220,3,,36920,1000,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-1,2,29,-13,6,-6,3,2,2,4,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,57.41,25.743056,18.118056,33.527778,0.0,,13.069444,45.635315
MD,2020-08-31,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,288,13,,37208,1013,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-7,-7,29,-21,-49,5,3,2,2,4,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,57.41,26.034722,17.0625,34.777778,0.0,,10.951389,38.906874
MD,2020-09-01,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,532,16,,37740,1029,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,4,6,29,-10,-27,0,3,2,2,4,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,57.41,25.5,15.5,34.763889,0.0,,9.291667,35.922052
MD,2020-09-02,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,632,12,,38372,1041,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,2,6,30,-11,-31,-1,1,2,2,4,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,50.0,24.006944,14.576389,32.5,0.0,,12.930556,50.784178
MD,2020-09-03,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,534,11,,38906,1052,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-3,0,20,-14,-27,0,1,2,2,4,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,50.0,22.472222,18.583333,28.006944,0.03175,,14.881944,62.645765
MD,2020-09-04,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,567,16,,39473,1068,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-9,-3,10,-18,-26,0,1,2,2,4,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,50.0,19.583333,16.041667,23.423611,1.923143,,12.944444,65.905953
MD,2020-09-05,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,324,0,,39797,1068,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-6,-1,16,-15,0,-3,1,2,2,4,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,50.0,20.902778,15.340278,26.791667,0.0,,10.951389,53.014983
MD,2020-09-06,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,258,11,,40055,1079,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,0,3,26,-14,4,-5,1,2,2,4,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,50.0,22.979167,15.0,30.430556,0.0,,9.777778,43.770035
MD,2020-09-07,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,501,13,,40556,1092,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-4,-6,24,-17,-27,-1,1,2,2,4,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,50.0,23.555556,14.340278,32.326389,0.0,,10.916667,44.992116
MD,2020-09-08,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,588,9,,41144,1101,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-1,3,18,-10,-26,-1,1,2,2,4,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,50.0,18.701389,13.5,24.375,0.0,,9.611111,55.541774
MD,2020-09-09,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,560,10,,41704,1111,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,1,6,17,-10,-25,-3,1,2,2,4,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,50.0,18.694444,10.208333,26.520833,0.0,,7.590278,48.542941
MD,2020-09-10,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,479,8,,42183,1119,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-1,1,25,-12,-26,-3,1,2,2,4,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,50.0,21.472222,11.097222,30.430556,0.0,,8.076389,42.275758
MD,2020-09-11,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,531,4,,42714,1123,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-2,4,25,-12,-25,-5,1,2,2,4,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,50.0,20.875,15.631944,27.006944,0.0,,9.347222,47.87602
MD,2020-09-12,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,264,5,,42978,1128,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-7,-2,21,-13,-7,-8,1,2,2,4,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,50.0,20.458333,12.194444,28.243056,0.0,,5.958333,39.028436
MD,2020-09-13,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,229,7,,43207,1135,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,0,2,27,-12,1,-9,1,2,2,4,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,50.0,21.555556,11.604167,30.375,0.0,,6.847222,38.753526
MD,2020-09-14,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,527,14,,43734,1149,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-3,-8,23,-16,-22,-3,1,2,2,4,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,50.0,21.888889,15.597222,28.020833,0.0,,9.895833,46.559023
MD,2020-09-15,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,627,15,,44361,1164,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,0,3,21,-9,-21,-3,1,2,2,4,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,50.0,21.777778,14.083333,29.701389,0.0,,10.4375,48.652429
MD,2020-09-16,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,622,11,,44983,1175,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,2,6,20,-7,-22,-4,1,2,2,3,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,47.22,22.458333,13.326389,30.951389,0.0,,10.6875,47.450528
MD,2020-09-17,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,665,16,,45648,1191,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-3,-1,23,-11,-22,-3,1,2,2,3,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,47.22,22.805556,13.590278,30.9375,0.0,,9.388889,42.618342
MD,2020-09-18,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,688,15,,46336,1206,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-9,-3,11,-14,-22,-3,1,2,2,3,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,47.22,15.3125,10.652778,20.4375,0.0,,2.798611,43.04726
MD,2020-09-19,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,260,2,,46596,1208,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-8,-3,15,-14,-3,-6,1,2,2,3,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,47.22,14.215278,7.416667,21.319444,0.0,,2.513889,45.293149
MD,2020-09-20,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,200,8,,46796,1216,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-3,-1,19,-14,-1,-7,1,2,2,3,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,47.22,15.965278,7.645833,24.152778,0.0,,1.486111,37.87967
MD,2020-09-21,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,650,19,,47446,1235,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-3,-7,19,-12,-23,-3,1,2,2,3,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,47.22,17.048611,7.819444,26.118056,0.0,,2.465278,38.005115
MD,2020-09-22,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,786,14,,48232,1249,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-9,-2,6,-13,-23,-3,1,2,2,3,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,47.22,17.840278,9.458333,25.923611,0.0,,3.166667,37.659946
MD,2020-09-23,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,721,8,,48953,1257,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-10,3,-2,-12,-22,-4,1,2,2,3,0,0,0,2,1,1,0,0,2,2,2,10508349,0,2,0,47.22,16.916667,8.298611,24.986111,0.0,,5.159722,46.050389
MD,2020-09-24,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,713,12,,49666,1269,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-13,-3,0,-15,-22,-4,1,2,1,3,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,41.67,19.298611,10.673611,27.111111,0.145143,,11.590278,61.13303
MD,2020-09-25,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,868,15,,50534,1284,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-17,-5,-1,-18,-21,-3,1,2,1,3,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,41.67,20.979167,15.659722,27.708333,0.4445,,14.965278,68.588247
MD,2020-09-26,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,341,8,,50875,1292,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-20,-10,-5,-19,-10,-6,1,2,1,3,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,41.67,21.041667,16.166667,26.888889,0.2032,,15.548611,70.879593
MD,2020-09-27,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,319,14,,51194,1306,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-11,-3,3,-14,-7,-5,1,2,1,3,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,41.67,17.993056,11.409722,22.965278,10.522857,,11.430556,65.601463
MD,2020-09-28,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,835,13,,52029,1319,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-15,-14,-1,-18,-20,-2,1,1,1,3,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,37.96,16.791667,8.243056,23.604167,0.0,,9.284722,61.298043
MD,2020-09-29,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,1013,10,,53042,1329,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-22,-10,-21,-21,-22,0,1,1,1,3,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,37.96,15.569444,13.4375,19.1875,21.082,,13.777778,89.128802
MD,2020-09-30,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,1022,16,,54064,1345,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-8,7,-5,-8,-21,-6,1,1,1,3,0,0,0,2,1,1,0,0,2,2,2,0,0,2,0,37.96,15.708333,12.0,20.902778,0.0,,10.229167,69.935816
MD,2020-10-01,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,952,8,,55016,1353,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-14,0,-3,-12,-20,-6,1,1,1,3,0,1,0,3,1,1,0,0,2,2,2,0,0,2,0,42.59,14.805556,10.569444,19.729167,0.127,,9.659722,71.352968
MD,2020-10-02,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,872,9,,55888,1362,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-17,-2,-4,-12,-19,-6,1,1,1,3,0,1,0,3,1,1,0,0,2,2,2,0,0,2,0,42.59,15.694444,11.423611,21.451389,0.0,,10.958333,73.45917
MD,2020-10-03,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,691,13,,56579,1375,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-17,-4,-3,-15,-11,-8,1,1,1,3,0,1,0,3,1,1,0,0,2,2,2,0,0,2,0,42.59,17.972222,11.041667,25.256944,0.0,,12.298611,69.621877
MD,2020-10-04,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,322,9,,56901,1384,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-11,-1,3,-12,-10,-8,1,1,1,3,0,1,0,3,1,1,0,0,2,2,2,0,0,2,0,42.59,20.118056,16.694444,25.256944,0.0,,14.819444,71.618044
MD,2020-10-05,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,831,14,,57732,1398,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-15,-12,-3,-15,-21,-6,1,1,1,3,0,1,1,3,1,1,0,0,2,2,2,0,0,2,0,45.37,20.284722,17.201389,25.548611,0.0,,15.277778,72.987996
MD,2020-10-06,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,1062,17,,58794,1415,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-15,-2,-9,-11,-21,-6,1,1,1,3,0,1,1,3,1,1,0,0,2,2,2,0,0,2,0,45.37,19.659722,16.284722,22.881944,1.4605,,16.791667,83.714602
