location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
UA,2020-10-09,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,5804,89,2417,60408,250538,4779,110650,2582768,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-7,9,18,2,-15,-2,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,15.861111,11.875,20.902778,0.0,,9.819444,67.704679
UA,2020-10-10,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,5728,108,1920,,256266,4887,112570,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-7,5,31,2,-9,-4,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,14.388889,9.972222,20.402778,0.0,,9.708333,73.793277
UA,2020-10-11,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,4768,85,937,,261034,4972,113507,2602635,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-10,4,22,0,-5,-3,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,13.513889,9.25,19.472222,0.127,,10.555556,82.423883
UA,2020-10-12,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,4420,43,903,28353,265454,5015,114410,2630988,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-7,7,21,-1,-16,-1,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,14.819444,9.5,21.291667,0.0,,11.652778,81.558112
UA,2020-10-13,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,5133,107,2152,64500,270587,5122,116562,2695488,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-3,12,19,2,-15,-2,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,16.680556,11.486111,22.680556,0.0,,12.722222,77.54768
UA,2020-10-14,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,5590,107,2137,,276177,5229,118699,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,1,10,41,-10,-58,8,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,15.319444,9.027778,20.222222,0.0,,7.236111,58.668448
UA,2020-10-15,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,5062,73,951,,281239,5302,119650,2729496,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-11,5,9,-2,-19,0,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,13.069444,6.486111,20.388889,0.0,,4.569444,56.749444
UA,2020-10-16,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,5992,106,2269,36291,287231,5408,121919,2765787,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-12,6,-4,-5,-20,1,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,15.458333,11.236111,20.25,1.778,,12.625,83.340704
UA,2020-10-17,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,6410,109,2194,,293641,5517,124113,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-17,0,-7,-11,-14,0,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,13.777778,10.791667,17.930556,13.462,,12.236111,90.448934
UA,2020-10-18,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,5231,90,1264,,298872,5607,125377,2815833,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-13,2,1,-5,-9,-2,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,9.375,6.375,13.125,0.0,,5.652778,77.673044
UA,2020-10-19,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,4766,66,1112,31543,303638,5673,126489,2847376,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-11,3,-6,-8,-24,3,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,7.638889,4.555556,12.319444,0.254,,4.375,79.884382
UA,2020-10-20,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,5469,113,3044,32729,309107,5786,129533,2880105,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-10,5,-5,-7,-23,2,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,6.333333,2.944444,12.291667,0.0,,2.777778,78.302482
UA,2020-10-21,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,6719,141,2686,33901,315826,5927,132219,2914006,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-9,8,-1,-5,-24,2,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,8.472222,1.236111,14.277778,0.0,,3.833333,72.711458
UA,2020-10-22,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,7053,116,2679,36457,322879,6043,134898,2950463,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-9,9,14,-1,-25,1,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,12.652778,7.652778,18.680556,0.0,,6.694444,67.380369
UA,2020-10-23,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,7517,121,2680,41430,330396,6164,137578,2991893,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-11,8,9,-3,-26,2,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,13.583333,8.194444,20.736111,0.0,,6.819444,63.910718
UA,2020-10-24,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,7014,125,2177,33255,337410,6289,139755,3025148,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-13,7,17,-1,-11,-3,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,12.958333,8.819444,18.277778,0.0,,8.611111,74.970843
UA,2020-10-25,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,6088,102,1753,28779,343498,6391,141508,3053927,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-9,11,17,2,-3,-5,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,11.708333,8.666667,15.777778,0.0,,8.833333,82.543522
UA,2020-10-26,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,5426,73,1029,33361,348924,6464,142537,3087288,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-13,2,2,-7,-29,3,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,11.180556,7.402778,15.986111,0.0,,7.458333,77.902971
UA,2020-10-27,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,6677,126,2799,41947,355601,6590,145336,3129235,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-11,5,3,-6,-27,2,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,11.472222,8.333333,16.458333,0.0635,,7.611111,77.165232
UA,2020-10-28,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,7474,165,3306,47162,363075,6755,148642,3176397,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-10,6,4,-7,-26,2,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,9.625,6.166667,14.277778,0.0,,6.5,81.027739
UA,2020-10-29,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,7342,113,2990,49557,370417,6868,151632,3225954,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-13,3,-3,-9,-27,2,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,8.666667,5.722222,11.194444,0.889,,7.194444,90.737658
UA,2020-10-30,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,8312,173,3394,,378729,7041,155026,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-14,4,-10,-11,-26,3,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,9.638889,7.569444,11.583333,0.0,,7.902778,89.019917
UA,2020-10-31,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,8752,155,3902,,387481,7196,158928,3312549,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-17,-1,-17,-14,-15,0,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,8.319444,7.305556,9.291667,4.699,,7.263889,93.088746
UA,2020-11-01,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,7959,110,2513,31662,395440,7306,161441,3344211,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-19,-1,-19,-15,-13,0,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,8.083333,7.375,9.152778,3.683,,7.111111,93.610607
UA,2020-11-02,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,6754,69,2327,34818,402194,7375,163768,3379029,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-16,0,-14,-14,-21,3,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,7.666667,6.972222,8.597222,0.508,,6.277778,90.959058
UA,2020-11-03,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,8899,157,5100,7460,411093,7532,168868,3386489,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-15,2,-13,-12,-21,2,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,8.263889,6.930556,9.611111,0.127,,6.819444,90.64396
UA,2020-11-04,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,9524,199,7536,,420617,7731,176404,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-13,5,-4,-9,-21,2,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,8.75,5.277778,11.722222,0.0635,,7.027778,89.014423
UA,2020-11-05,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,9850,193,8378,,430467,7924,184782,3521175,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-16,2,-6,-10,-21,2,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,8.555556,5.777778,11.305556,0.0,,6.138889,84.891692
UA,2020-11-06,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,9721,201,10762,51258,440188,8125,195544,3572433,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-17,4,-14,-12,-21,3,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,6.027778,3.333333,7.916667,0.0,,4.027778,87.078918
UA,2020-11-07,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,10746,187,8685,41466,450934,8312,204229,3613899,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-15,4,1,-6,-14,-1,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,8.930556,6.513889,11.694444,0.0,,6.388889,84.110853
UA,2020-11-08,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,9397,138,2637,34393,460331,8450,206866,3648292,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-16,3,-1,-8,-11,-2,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,7.069444,4.458333,10.138889,0.0,,5.847222,91.965866
UA,2020-11-09,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,8687,115,2277,42966,469018,8565,209143,3691258,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-17,0,-8,-12,-22,3,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,7.5,6.444444,8.722222,0.0,,4.458333,81.100987
UA,2020-11-10,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,10179,191,5514,43908,479197,8756,214657,3735166,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-15,2,-9,-11,-21,2,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,6.513889,3.5,9.625,0.0,,1.763889,71.995177
UA,2020-11-11,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,10611,191,6802,46933,489808,8947,221459,3782099,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-14,4,-9,-10,-21,2,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,4.305556,1.888889,6.472222,0.0,,0.152778,74.552422
UA,2020-11-12,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,11057,198,6235,46813,500865,9145,227694,3828912,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-16,2,-11,-11,-22,2,3,2,1,2,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,58.8,2.75,1.638889,4.055556,0.0,,-1.472222,73.746406
UA,2020-11-13,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,11787,172,6155,84054,512652,9317,233849,3912966,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-15,5,-15,-11,-21,3,3,2,1,3,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,61.57,2.569444,1.763889,4.166667,0.0,,-1.152778,76.497249
UA,2020-11-14,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,12524,191,4962,,525176,9508,238811,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-40,-5,-6,-19,-23,2,3,2,1,3,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,61.57,3.125,1.152778,4.930556,0.508,,0.569444,83.62981
UA,2020-11-15,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,10681,95,2633,,535857,9603,241444,,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-47,-11,-15,-25,-24,2,3,2,1,3,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,61.57,4.069444,0.638889,7.444444,0.084667,,1.611111,84.563377
UA,2020-11-16,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,9832,94,2753,,545689,9697,244197,3979421,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-13,1,-15,-13,-20,3,3,2,1,3,2,1,2,2,1,1,0,0,2,3,2,0,0,3,0,61.57,1.236111,-1.361111,2.680556,0.889,,0.333333,93.776836
UA,2020-11-17,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,11968,159,6786,42862,557657,9856,250983,4022283,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-16,0,-21,-14,-20,3,3,2,1,3,2,1,2,2,1,1,0,0,2,3,2,4189000,0,3,0,61.57,-1.652778,-2.625,-0.680556,1.143,,-4.083333,83.737405
UA,2020-11-18,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,12496,256,8096,40585,570153,10112,259079,4062868,,,,,,,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-14,3,-16,-12,-19,3,3,2,1,3,2,1,2,2,1,1,0,0,2,3,2,67450000,0,3,0,61.57,-1.930556,-2.555556,-1.347222,2.032,30.48,-3.972222,86.020049
