location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
BA,2020-02-12,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,0,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.488889,0.922222,11.555556,0.141111,,1.155556,74.422611
BA,2020-02-13,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,0,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.344444,-3.2,11.211111,0.0762,469.9,-2.505556,62.898365
BA,2020-02-14,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,0,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.222222,2.072222,10.227778,1.016,10.16,2.127778,81.056433
BA,2020-02-15,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,0,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,8,6,16,3,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.567901,1.160494,8.549383,4.402667,290.83,-1.425926,64.474244
BA,2020-02-16,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,0,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,7,10,28,8,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.030864,-2.123457,12.679012,0.0,530.86,-1.438272,64.315049
BA,2020-02-17,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,0,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,3,2,11,10,12,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.072222,-1.822222,16.116667,0.0,520.7,-1.1,56.992983
BA,2020-02-18,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,0,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,4,7,0,7,11,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.17284,-0.592593,11.851852,0.0,510.54,0.444444,72.865823
BA,2020-02-19,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,0,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,3,2,9,5,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.088889,2.488889,11.711111,0.0,510.54,-0.566667,60.630652
BA,2020-02-20,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,0,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,1,2,4,6,7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.123457,-0.796296,8.104938,1.143,558.8,-3.598765,64.28877
BA,2020-02-21,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,0,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,2,4,8,7,13,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.627778,-4.461111,10.727778,0.056444,568.96,-4.594444,57.358158
BA,2020-02-22,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,0,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,5,4,28,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.104938,-2.469136,10.277778,0.225778,568.96,-5.685185,52.448532
BA,2020-02-23,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,0,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,3,7,21,9,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.425926,-0.160494,14.123457,0.0,551.18,-2.537037,51.717341
BA,2020-02-24,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,0,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-1,1,3,5,14,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.790123,2.135802,13.962963,0.0,520.7,1.62963,66.012476
BA,2020-02-25,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,0,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,5,12,8,8,12,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,9.1,-0.361111,16.322222,0.0,459.74,2.0,62.064854
BA,2020-02-26,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,0,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-4,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,9.85,3.066667,14.977778,0.0,459.74,3.327778,65.408706
BA,2020-02-27,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,0,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-3,0,-4,2,7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.222222,-0.172222,7.772222,9.779,157.988,-2.822222,71.115669
BA,2020-02-28,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,0,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-3,0,-4,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.461111,-0.466667,6.744444,3.84175,177.165,-1.7,70.569502
BA,2020-02-29,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,0,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,4,4,14,-2,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.541667,-4.965278,8.618056,1.36525,282.786667,-5.909722,56.340108
BA,2020-03-01,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,0,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-6,0,-2,-6,-3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,6.159722,0.666667,9.506944,0.0,170.18,1.805556,74.761082
BA,2020-03-02,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,0,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-8,-6,7,-14,-28,6,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,9.849206,5.928571,12.65873,9.6012,309.88,3.206349,65.293543
BA,2020-03-03,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,2,0,,2,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,1,7,-8,5,12,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,9.522222,6.05,12.744444,4.8895,,6.288889,81.068666
BA,2020-03-04,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,2,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,1,3,-3,4,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,5.055556,2.844444,9.444444,10.63625,10.16,1.872222,81.203998
BA,2020-03-05,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,2,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,7,12,12,13,9,-2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,5.65,-0.661111,11.177778,0.9144,609.6,-1.694444,61.460217
BA,2020-03-06,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,2,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,3,6,-3,4,14,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,7.95,3.283333,11.166667,1.30175,,3.811111,76.665465
BA,2020-03-07,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,2,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,8,11,-2,-3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,4.25,2.256944,8.479167,15.705667,20.32,2.229167,87.922607
BA,2020-03-08,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,2,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,17,17,0,5,7,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,3.215278,1.902778,5.423611,3.592286,30.48,-1.715278,74.055791
BA,2020-03-09,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,2,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-1,1,-2,3,13,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,5.377778,0.983333,9.361111,0.395111,718.82,0.7,73.253492
BA,2020-03-10,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,3,0,,5,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,4,14,1,6,12,-1,0,0,1,2,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,18.06,4.919753,-0.259259,9.425926,0.056444,711.2,-0.567901,69.242437
BA,2020-03-11,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,5,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,1,12,12,5,5,-1,3,0,1,2,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,29.17,7.883333,-0.738889,15.455556,0.0,690.88,0.872222,62.540421
BA,2020-03-12,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,8,0,,13,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-2,16,22,3,-4,0,3,0,1,2,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,29.17,12.588889,1.777778,21.072222,0.0,670.56,3.5,55.456668
BA,2020-03-13,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,0,0,,13,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-12,11,6,-11,-5,3,3,0,1,2,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,29.17,12.266667,3.316667,20.594444,0.0,619.76,4.888889,61.567286
BA,2020-03-14,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,5,0,,18,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-22,5,-3,-15,-8,4,3,0,1,2,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,29.17,7.650794,6.031746,9.047619,0.0,599.44,1.198413,65.555013
BA,2020-03-15,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,1,0,,19,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-24,3,3,-18,-10,3,3,0,1,2,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,29.17,6.020833,2.722222,9.652778,0.127,,-2.020833,59.149193
BA,2020-03-16,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,2,0,,21,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-23,10,4,-20,-13,6,3,0,1,2,0,0,1,3,1,1,0,0,0,1,0,0,0,0,0,34.72,6.351852,-3.209877,15.444444,0.0,599.44,-2.691358,53.942592
BA,2020-03-17,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,14,0,,35,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-36,1,9,-26,-24,8,3,3,2,2,2,0,1,3,1,1,0,0,1,1,0,0,0,0,0,65.28,8.592593,-1.481481,17.512346,0.0,541.02,-2.04321,48.553473
BA,2020-03-18,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,9,0,,44,0,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-52,-5,7,-34,-34,11,3,3,2,4,2,0,1,3,1,1,0,0,1,1,0,0,0,0,0,72.22,10.083333,1.116667,17.788889,0.0,500.38,0.061111,51.678967
BA,2020-03-19,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,48,1,,92,1,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-58,-15,8,-36,-39,12,3,3,2,4,2,0,1,3,1,1,0,0,1,1,0,0,0,0,0,72.22,10.524691,0.555556,17.839506,0.0,449.58,-1.679012,44.80796
BA,2020-03-20,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,33,0,,125,1,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-62,-20,-1,-45,-39,14,3,3,2,4,2,3,2,3,1,1,0,0,1,1,0,0,0,0,0,84.26,11.783333,1.777778,19.594444,0.0,419.1,-0.144444,44.820945
BA,2020-03-21,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,6,0,,131,1,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-69,-33,-14,-54,-45,12,3,3,2,4,2,3,2,3,1,1,0,0,1,1,0,0,0,0,0,84.26,11.197531,2.592593,17.790123,0.0,408.94,-0.345679,46.667027
BA,2020-03-22,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,33,1,,164,2,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-78,-41,-48,-68,-52,15,3,3,2,4,2,3,2,3,1,1,0,0,1,1,0,0,0,0,0,84.26,5.166667,1.981481,11.58642,0.112889,,0.067901,72.717496
BA,2020-03-23,ChIJ16k3xxWiSxMRDOm3QwPi920,Q225,country/BIH,BA,Bosnia and Herzegovina,BA,BIH,0,9,1,,173,3,,,,,,,,3280815,1606609,1674206,1695856,1605144,342743,64.33,0.733,295212,346275,403272,458385,447738,500182,463795,242498,123458,20047848434,6073,0.618,2528142,44.0,18.0,51210,49338,1723,77.262,38.9,9.0,5.0,115.278,59.775,79.8,17.8,5.7333,2.1616,460.473328,134.178741,-70,-35,-41,-64,-48,20,3,3,2,4,2,3,2,3,1,1,0,0,1,1,0,0,0,0,0,84.26,-2.481481,-3.962963,4.62963,1.80975,10.16,-8.919753,64.633469
